"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"augustus_masked-NW_019167827.1-processed-gene-31.1-mRNA-1:1",9.8013390785544,0.606611014430455,1.3042525949874,0.465102401760077,0.641858126122298,0.792152047113335
"augustus_masked-NW_019167827.1-processed-gene-44.16-mRNA-1:7",84.8842756154545,0.430804952031016,0.926446608155894,0.465007857159237,0.641925829914968,0.792152047113335
"augustus_masked-NW_019167827.1-processed-gene-11.12-mRNA-1:8",168.062124580278,0.446504528309052,0.960701823872166,0.464769106515682,0.642096813519179,0.792152047113335
"augustus_masked-NW_019167827.1-processed-gene-190.4-mRNA-1:1",26.5212987173721,0.45774195902375,0.98747647697839,0.463547203093292,0.642972188467033,0.792992563258768
"augustus_masked-NW_019167827.1-processed-gene-197.1-mRNA-1:4",14.2321769329462,0.725816594613578,1.5669369029477,0.463207288850101,0.643215792177475,0.793053629099929
"augustus_masked-NW_019167827.1-processed-gene-213.4-mRNA-1:4",82.1783974791297,0.550379157374672,1.18970393586971,0.462618590037973,0.643637781131966,0.793334532037772
"augustus_masked-NW_019167827.1-processed-gene-48.0-mRNA-1:1",22.2611519936867,-0.749677235417495,1.62603137673242,-0.461047213568536,0.644764732090663,0.794291769708907
"augustus_masked-NW_019167827.1-processed-gene-181.0-mRNA-1:3",49.427124642903,-0.443405428616859,0.961847210650154,-0.460993621135671,0.644803181626149,0.794291769708907
"augustus_masked-NW_019167827.1-processed-gene-204.8-mRNA-1:5",2.48009487895774,-0.844579464142882,1.83833090252217,-0.459427333231534,0.645927323710033,NA
"augustus_masked-NW_019167827.1-processed-gene-42.0-mRNA-1:18",28.8627183559556,0.443555989520237,0.965933628562609,0.459199241443002,0.646091095253154,0.795638401206867
"augustus_masked-NW_019167827.1-processed-gene-220.6-mRNA-1:2",25.2283868874965,-0.460924710570283,1.00654016146099,-0.457929775898114,0.647002893869337,0.796342087293692
"augustus_masked-NW_019167827.1-processed-gene-231.16-mRNA-1:9",293.49103103684,-0.386215664377287,0.843521646695394,-0.457860999643977,0.647052307835305,0.796342087293692
"augustus_masked-NW_019167827.1-processed-gene-195.6-mRNA-1:7",14.0446036291434,-0.60286685369696,1.31757256245971,-0.45755874922858,0.647269485411769,0.796369502376539
"augustus_masked-NW_019167827.1-processed-gene-4.5-mRNA-1:5",91.1411180944402,-0.36652443169989,0.802778930878847,-0.456569570527512,0.647980455099727,0.797004256332776
"augustus_masked-NW_019167827.1-processed-gene-23.16-mRNA-1:4",120.228828659109,0.663089557739185,1.46042887505216,0.454037556409929,0.64980179574478,0.79879249545334
"augustus_masked-NW_019167827.1-processed-gene-46.0-mRNA-1:2",75.3418331679073,0.500474172670481,1.10235418668441,0.454004873130454,0.649825319355581,0.79879249545334
"augustus_masked-NW_019167827.1-processed-gene-200.4-mRNA-1:6",2.44351705114291,-0.846576741055109,1.86571886532677,-0.453753647877081,0.650006149003106,NA
"augustus_masked-NW_019167827.1-processed-gene-4.8-mRNA-1:7",2.52163132946097,-0.849992794322761,1.87493126523047,-0.453346109313654,0.650299535387416,NA
"augustus_masked-NW_019167827.1-processed-gene-70.2-mRNA-1:3",30.6649149606108,0.521819408797506,1.15351848838284,0.452371950734024,0.651001050237624,0.799866983848578
"augustus_masked-NW_019167827.1-processed-gene-234.8-mRNA-1:13",38.5485606197847,0.386935757396617,0.855584726444648,0.452247153831876,0.651090941820942,0.799866983848578
"augustus_masked-NW_019167827.1-processed-gene-65.2-mRNA-1:2",10.237595934584,0.523312029928297,1.15893570277905,0.45154535206175,0.651596546200412,0.800247516614032
"augustus_masked-NW_019167827.1-processed-gene-5.10-mRNA-1:1",69.2323823988657,0.383408690605053,0.849922185870229,0.451110345134107,0.651910022006708,0.800338716855649
"augustus_masked-NW_019167827.1-processed-gene-223.3-mRNA-1:5",26.4919923057192,-0.430172920015954,0.954431771422116,-0.450711022931467,0.652197836754404,0.800338716855649
"augustus_masked-NW_019167827.1-processed-gene-196.3-mRNA-1:3",43.9141360832243,-0.369417838644632,0.819786350430188,-0.450626969393644,0.652258425631256,0.800338716855649
"augustus_masked-NW_019167827.1-processed-gene-181.0-mRNA-1:2",76.4301063300973,-0.450881567243453,1.00740737065774,-0.44756627792893,0.654466244975548,0.802767660499894
"augustus_masked-NW_019167827.1-processed-gene-55.12-mRNA-1:9",26.407010281554,0.451167356772812,1.00865468097358,0.447296151282748,0.654661245492185,0.802767660499894
"augustus_masked-NW_019167827.1-processed-gene-45.3-mRNA-1:2",162.746483088829,0.384186180880162,0.859349918489555,0.447066058440351,0.654827364769003,0.802767660499894
"augustus_masked-NW_019167827.1-processed-gene-35.13-mRNA-1:15",9.79865915759309,-0.599574175446728,1.34548583975844,-0.445619089944767,0.655872418609307,0.803807649201448
"augustus_masked-NW_019167827.1-processed-gene-73.3-mRNA-1:4",203.878694411033,-0.325228690738922,0.731137734086636,-0.444825476208268,0.656445881971849,0.803831536203616
"augustus_masked-NW_019167827.1-processed-gene-24.8-mRNA-1:12",17.5385909882285,-0.575864980146103,1.29462729081871,-0.444811401883804,0.656456053872727,0.803831536203616
"augustus_masked-NW_019167827.1-processed-gene-81.3-mRNA-1:3",66.9815383930728,0.384059242748347,0.863490352777672,0.444775371853209,0.656482094055669,0.803831536203616
"augustus_masked-NW_019167827.1-processed-gene-0.3-mRNA-1:5",4.17134171208193,-0.674052939926494,1.52113844359641,-0.443123992273077,0.657676052181378,NA
"augustus_masked-NW_019167827.1-processed-gene-8.11-mRNA-1:5",203.636889628821,0.325677539205272,0.735536632824681,0.442775416847115,0.657928186274106,0.805307913588713
"augustus_masked-NW_019167827.1-processed-gene-22.14-mRNA-1:3",54.6448073676524,0.7436369040958,1.68029701510864,0.442562771586976,0.658082017492098,0.805307913588713
"augustus_masked-NW_019167827.1-processed-gene-232.2-mRNA-1:6",14.3437818700115,-0.644081382556927,1.45756170557896,-0.441889616125098,0.658569085095857,0.805662659192117
"augustus_masked-NW_019167827.1-processed-gene-13.9-mRNA-1:9",98.9693344262327,0.384816306549945,0.874141269131452,0.440222101551502,0.659776253743847,0.806897866745692
"augustus_masked-NW_019167827.1-processed-gene-59.8-mRNA-1:13",58.7157261988168,-0.405185213278538,0.921202794941913,-0.439843664721064,0.660050340130892,0.806991528957159
"augustus_masked-NW_019167827.1-processed-gene-197.6-mRNA-1:3",17.0159957347627,0.455948191819523,1.03887005644522,0.438888568392928,0.660742280324906,0.807595859230501
"augustus_masked-NW_019167827.1-processed-gene-240.1-mRNA-1:1",127.746045587171,-0.38323330866541,0.875175608123953,-0.437893041245651,0.661463820282706,0.808226162785956
"augustus_masked-NW_019167827.1-processed-gene-90.1-mRNA-1:1",10.7835310029745,0.717359772691947,1.63918753116013,0.43763130151694,0.661653576730059,0.808226162785956
"augustus_masked-NW_019167827.1-processed-gene-224.15-mRNA-1:6",43.5403929160152,0.410320299597311,0.939884684460538,0.436564513052812,0.66242720330623,0.808833058059063
"augustus_masked-NW_019167827.1-processed-gene-220.6-mRNA-1:5",64.5216087978864,0.428950498027472,0.982928953478179,0.43640030798726,0.662546315546668,0.808833058059063
"augustus_masked-NW_019167827.1-processed-gene-44.0-mRNA-1:1",5.96782317884353,0.805470248381281,1.84598220604067,0.436336951540223,0.662592275779862,NA
"augustus_masked-NW_019167827.1-processed-gene-66.4-mRNA-1:1",69.7756345779772,0.429966034694051,0.986214639408152,0.435976122755674,0.662854053551849,0.808967043850912
"augustus_masked-NW_019167827.1-processed-gene-174.1-mRNA-1:1",454.930985743008,0.436453123392957,1.00362933236528,0.434874818140632,0.663653293895373,0.809699223896239
"augustus_masked-NW_019167827.1-processed-gene-175.0-mRNA-1:2",4.85913308877397,0.621825067064934,1.430016749304,0.43483761107524,0.66368030255001,NA
"augustus_masked-NW_019167827.1-processed-gene-229.15-mRNA-1:3",58.3053348380958,0.568132531397791,1.30724360660938,0.434603411732391,0.663850318172393,0.809699223896239
"augustus_masked-NW_019167827.1-processed-gene-224.7-mRNA-1:2",102.541190758427,0.343260638485076,0.790422789028428,0.434274723919594,0.664088956324056,0.809748575213397
"augustus_masked-NW_019167827.1-processed-gene-240.5-mRNA-1:5",31.672616810726,-0.43664213662424,1.00658890543757,-0.433783975032417,0.664445319535164,0.809839497659947
"augustus_masked-NW_019167827.1-processed-gene-25.11-mRNA-1:9",8.20233711988603,-0.63170237415498,1.45679021168875,-0.433626179724736,0.664559920620118,0.809839497659947
"augustus_masked-NW_019167827.1-processed-gene-5.9-mRNA-1:3",44.0409806600601,-0.437430637385033,1.00968376939237,-0.433235286775264,0.664843845949223,0.809943933973919
"augustus_masked-NW_019167827.1-processed-gene-18.2-mRNA-1:6",6.20119409169936,-0.632299660717216,1.46073039287177,-0.432865410210386,0.665112550293191,NA
"augustus_masked-NW_019167827.1-processed-gene-55.1-mRNA-1:12",4.44761576791936,-0.733800506178614,1.6981045859638,-0.432129158736197,0.665647543161056,NA
"augustus_masked-NW_019167827.1-processed-gene-182.4-mRNA-1:10",4.5513081644098,-0.768821355145752,1.78044322440613,-0.431814586731455,0.665876177006203,NA
"augustus_masked-NW_019167827.1-processed-gene-106.1-mRNA-1:3",198.450514065268,0.49212413768749,1.14041793297431,0.431529637914397,0.666083307254289,0.811212039773778
"augustus_masked-NW_019167827.1-processed-gene-70.2-mRNA-1:12",2.67832130026013,0.714028902040644,1.65644383434426,0.431061341915832,0.666423768502852,NA
"augustus_masked-NW_019167827.1-processed-gene-222.14-mRNA-1:1",403.248739298855,0.634734526053739,1.47693195170009,0.429765586236452,0.667366168731454,0.812435024003406
"augustus_masked-NW_019167827.1-processed-gene-27.14-mRNA-1:16",10.0144674989541,0.541855737810009,1.26129697885975,0.429602026241164,0.667485162892666,0.812435024003406
"augustus_masked-NW_019167827.1-processed-gene-57.8-mRNA-1:1",132.099834895699,-0.449978941702087,1.04903328397402,-0.428946296153203,0.667962307561087,0.812560642236825
"augustus_masked-NW_019167827.1-processed-gene-224.11-mRNA-1:1",125.145158483392,0.705412441112749,1.644649251655,0.428913605987962,0.667986098206925,0.812560642236825
"augustus_masked-NW_019167827.1-processed-gene-211.4-mRNA-1:8",5.92530120447109,0.551946362664152,1.28689507580806,0.42889771904487,0.667997660233953,NA
"augustus_masked-NW_019167827.1-processed-gene-17.3-mRNA-1:1",385.465148403048,0.725685022823453,1.70078178762206,0.426677324572051,0.669614368695056,0.813997681605492
"augustus_masked-NW_019167827.1-processed-gene-17.4-mRNA-1:9",20.6809117518715,0.583797715661537,1.3686167541271,0.426560404073002,0.669699543104299,0.813997681605492
"augustus_masked-NW_019167827.1-processed-gene-11.0-mRNA-1:15",10.209054332914,0.516566291592523,1.21125938397522,0.42647041453434,0.669765101702805,0.813997681605492
"augustus_masked-NW_019167827.1-processed-gene-14.3-mRNA-1:1",9.46002336602139,-0.547952603298435,1.28612531933993,-0.426049153265762,0.670072029696319,0.81412854990757
"augustus_masked-NW_019167827.1-processed-gene-15.12-mRNA-1:15",29.0645297955781,0.493843913283108,1.16569036149634,0.423649306535557,0.671821590679179,0.816011599142428
"augustus_masked-NW_019167827.1-processed-gene-6.0-mRNA-1:2",9.14080901023396,-0.738972355165211,1.74767334316562,-0.422832080179633,0.672417780075817,0.816304249167105
"augustus_masked-NW_019167827.1-processed-gene-57.11-mRNA-1:12",17.9854687437845,-0.451086198703019,1.06697437247621,-0.422771352657843,0.672462090723562,0.816304249167105
"augustus_masked-NW_019167827.1-processed-gene-230.8-mRNA-1:4",223.664760273814,-0.491158518177024,1.16348836869954,-0.422143041039598,0.672920613443421,0.816497706325724
"augustus_masked-NW_019167827.1-processed-gene-40.2-mRNA-1:2",28.2749185810433,-0.429416397808491,1.01756150971129,-0.422005346812229,0.673021114758942,0.816497706325724
"augustus_masked-NW_019167827.1-processed-gene-204.2-mRNA-1:1",11.4439219617158,-0.52693695144152,1.25290721565194,-0.420571407729769,0.674068075975652,0.817012574750486
"augustus_masked-NW_019167827.1-processed-gene-70.10-mRNA-1:8",9.27816938084356,-0.752789922692586,1.79144875793733,-0.420212925073753,0.67432991348963,0.817012574750486
"augustus_masked-NW_019167827.1-processed-gene-56.9-mRNA-1:2",13.2772059184184,-0.520657124285519,1.23915795027085,-0.420170103554365,0.674361193178174,0.817012574750486
"augustus_masked-NW_019167827.1-processed-gene-20.8-mRNA-1:3",21.3233249713498,-0.455965932225312,1.08544757794098,-0.420071813224042,0.674432993107408,0.817012574750486
"augustus_masked-NW_019167827.1-processed-gene-112.0-mRNA-1:9",55.8388862367923,-0.46868333620361,1.1157666106586,-0.420054993334996,0.674445280135436,0.817012574750486
"augustus_masked-NW_019167827.1-processed-gene-44.6-mRNA-1:2",26.0198353670013,-0.414273616773551,0.986910440461747,-0.419768197588146,0.674654799475296,0.817024158463563
"augustus_masked-NW_019167827.1-processed-gene-234.1-mRNA-1:11",35.8687385707339,-0.391200005084673,0.933448238509096,-0.419091267138174,0.675149432694385,0.817288675631999
"augustus_masked-NW_019167827.1-processed-gene-48.1-mRNA-1:10",88.7474640350992,-0.411534546363617,0.982365976292627,-0.418921823734894,0.675273266993056,0.817288675631999
"augustus_masked-NW_019167827.1-processed-gene-224.5-mRNA-1:2",7.77937076513669,0.773181721008939,1.84786689782067,0.418418513758113,0.67564115277685,0.81747914709928
"augustus_masked-NW_019167827.1-processed-gene-6.8-mRNA-1:1",44.4276774807573,0.523856071509392,1.2527672812196,0.418159126090366,0.675830777998377,0.81747914709928
"augustus_masked-NW_019167827.1-processed-gene-49.9-mRNA-1:2",4.43995308128234,-0.696961098559457,1.66706444933172,-0.4180768768951,0.67589091052606,NA
"augustus_masked-NW_019167827.1-processed-gene-45.0-mRNA-1:5",4.33416608090507,-0.686985089806818,1.64677362681086,-0.417170325430358,0.676553828779472,NA
"augustus_masked-NW_019167827.1-processed-gene-52.2-mRNA-1:2",931.474055633573,-0.662635424803496,1.59145970467062,-0.416369590042897,0.677139577308546,0.818694772193524
"augustus_masked-NW_019167827.1-processed-gene-112.0-mRNA-1:19",54.9347074847125,-0.444825569919585,1.06868307923663,-0.416237122643812,0.67723649780081,0.818694772193524
"augustus_masked-NW_019167827.1-processed-gene-209.8-mRNA-1:3",7.75476422229961,0.595291994085514,1.44090803467597,0.413136702523408,0.679506460326821,0.821165324895021
"augustus_masked-NW_019167827.1-processed-gene-3.1-mRNA-1:6",29.9713902024883,-0.438162960822498,1.06119205321712,-0.412896948760744,0.679682116689908,0.821165324895021
"augustus_masked-NW_019167827.1-processed-gene-13.13-mRNA-1:1",4.47853384319579,-0.70838280166657,1.71622952599076,-0.412755281819095,0.679785917602988,NA
"augustus_masked-NW_019167827.1-processed-gene-50.8-mRNA-1:2",2.37644052245358,-0.766267895258939,1.85935909830265,-0.412113989147357,0.680255875639995,NA
"augustus_masked-NW_019167827.1-processed-gene-224.5-mRNA-1:1",14.3225936081732,0.907002331553778,2.21266683770098,0.409913646329231,0.681869294551805,0.823564273585183
"augustus_masked-NW_019167827.1-processed-gene-62.1-mRNA-1:1",21.3792711565518,0.423381399686775,1.03387999814887,0.409507293346253,0.682167415569931,0.823680868799863
"augustus_masked-NW_019167827.1-processed-gene-14.4-mRNA-1:11",4.77417916853556,0.637118874160576,1.5610938329385,0.408123368831266,0.683183104273353,NA
"augustus_masked-NW_019167827.1-processed-gene-15.7-mRNA-1:2",27.1557317163678,-0.658115000236214,1.61480917168024,-0.407549704186677,0.683604296067662,0.825171980423181
"augustus_masked-NW_019167827.1-processed-gene-18.9-mRNA-1:3",185.85314549873,-0.35436802769896,0.871516968940641,-0.406610588580629,0.684294019077289,0.825722891761623
"augustus_masked-NW_019167827.1-processed-gene-213.9-mRNA-1:3",35.2623593139673,0.376912099690628,0.927491343355296,0.406378024324313,0.684464864022667,0.825722891761623
"augustus_masked-NW_019167827.1-processed-gene-102.1-mRNA-1:2",43.0531014649635,0.646115734827989,1.59248444938103,0.405728128195614,0.684942372364896,0.826055057108313
"augustus_masked-NW_019167827.1-processed-gene-65.6-mRNA-1:4",5.77536535943017,0.636632517954321,1.57019190326532,0.405448860505777,0.685147601772488,NA
"augustus_masked-NW_019167827.1-processed-gene-219.0-mRNA-1:6",4.78414224880646,0.647780736211973,1.5981422229538,0.405333597290672,0.685232313661898,NA
"augustus_masked-NW_019167827.1-processed-gene-44.11-mRNA-1:2",7.09610140563376,0.704134367342392,1.73751629480643,0.405253389247112,0.68529126433487,0.826231958121062
"augustus_masked-NW_019167827.1-processed-gene-221.21-mRNA-1:4",75.2161927008781,-0.382140297404924,0.945435713833973,-0.404194903802874,0.686069400968273,0.826916199830454
"augustus_masked-NW_019167827.1-processed-gene-24.7-mRNA-1:3",100.73155869728,0.444469370304988,1.10035994788864,0.403930887486257,0.686263542247937,0.826916199830454
"augustus_masked-NW_019167827.1-processed-gene-182.3-mRNA-1:10",19.1296672629193,-0.404356260678141,1.0025789993308,-0.403316108703695,0.68671569278456,0.827217075683288
"augustus_masked-NW_019167827.1-processed-gene-102.0-mRNA-1:5",3.79095424407041,0.658417422201067,1.63457880783738,0.402805553971536,0.687091275026143,NA
"augustus_masked-NW_019167827.1-processed-gene-12.16-mRNA-1:1",962.460043937041,0.425165840916879,1.05588350598631,0.402663587892422,0.687195724059037,0.827300796854601
"augustus_masked-NW_019167827.1-processed-gene-7.2-mRNA-1:4",189.503129018386,0.42771062121665,1.06269045107029,0.402479029322114,0.687331518690851,0.827300796854601
